objectives;is_feasible;variables;evaluation_time
[3.95774812800001, -2.499999999998246];True;[-1.303735812689263, 3.1687662683967455, 4.8919865034593535, -0.17217679779880335, 4.014486750284186, -0.32353972002783493, -3.7246731223056537, 4.269794446868565, 4.504955437962639, 0.7032081616921593];164.8366156000411
[3.0327890400000115, -2.4999999997071005];True;[-4.345154144031999, -4.020651815559799, 0.2473190839903694, 3.7944216403769007, -1.6896888654177884, -4.89254273913155, -4.889170775206747, -4.585950177183086, -3.008336056072198, -3.4033291011863174];170.44182890001684
[3.2334968880000092, -2.1690883];True;[-3.8574465202421466, 2.6067569029414317, -4.961662393826013, -0.4875613254004223, -4.750420862055973, 2.397797029930447, 2.746942906496761, -4.098178164996772, -2.237658351777587, -4.859642145097199];166.83660340006463
[3.099065616000013, -2.4999999999980678];True;[-1.1432591516214172, -3.4860087395335713, -4.941780201172292, -1.9120260119919, 2.0577946251874986, -2.45289502090165, -2.750016316939343, -2.1173400077445836, -3.649987867599045, -3.329197534740975];169.16371830005664
[3.373836408, -2.499999999999617];True;[1.7392828419129456, -1.250574594248952, -2.4095627964000554, -2.717692454729883, 2.579146569658254, 0.09138473181283491, -3.4904402616894203, -4.7044018553283244, 0.625106354270045, -1.4661529192735128];167.98085779999383
[3.3204062160000074, -2.499999999986591];True;[-2.3237030168770776, -3.996879046988568, 1.3708124959729624, -1.9120260119919, -1.5768003107044701, 1.1696629889584682, 2.870899252185895, -2.091865827536804, -3.5404247486916023, -3.4471584295313784];166.89652920002118
[3.1433549040000006, -2.499999999999617];True;[-4.361500453657192, 2.4908306570407777, -2.5117904744733806, -4.238767727346969, -4.799017180661872, 0.7754186853759792, 2.7275357443185246, -4.769224294545451, -2.3623526900856646, -4.625427016661268];168.4607898000395
[2.95253575200001, -2.0251065];True;[-4.118192066878784, -3.5406129919434672, -4.981689388852112, -0.2596538508380819, -4.80773099217278, -2.3915037256120377, -0.8125898757995615, -0.9257328625832593, -3.810740306076679, -4.860096837867782];169.5615178999724
[3.0700270080000065, -1.0437];True;[-1.1432591516214172, -4.099926433334048, 1.541968888497684, -1.9120260119919, -2.7526780533120236, -4.879827484373078, -2.750016316939343, -2.1173400077445836, -3.626785460444787, -3.329197534740975];173.17257529997732
[3.6966613680000093, -2.2474035];True;[-1.1275224407570263, 1.3256980710826236, 4.2350926598255345, 1.1212522890663617, 3.4075459431642208, -0.45505097095467595, -3.117384657882919, 2.5567410815533815, -3.984645866549944, -0.020007930995955547];165.1789258000208
[3.210374088000012, -2.4999999999971396];True;[-4.344179713287313, 2.5849715813588197, -4.203351879088004, -0.6856551585982693, -4.7498410237161774, 2.3624379360115166, 2.6247752033527494, -3.592173845424247, -3.6705689860760624, -4.898005050056849];172.89577709999867
[2.967648408000012, -2.1532054];True;[-3.8580522916369118, -3.444172586651664, -3.6213691797039003, -0.6439576612286364, -1.347190695946745, -2.5589487824561, -0.8387821487651475, -4.977230819216277, -3.810740306076679, -4.708415457916118];177.48019659996498
[3.3041282400000096, -2.4999999999992686];True;[1.937585590416095, -1.2085103082540465, -3.4831677072237124, -1.9116888087380408, -0.9442739958005526, 1.5191209919204294, 4.256549146984584, -4.737409362392099, -4.981298797451803, -4.678022341256451];171.17181390000042
[3.276946584000004, -2.46462122];True;[-1.2159338461969762, -3.7827241903247177, -3.5372543304486923, -1.8758869238426366, 4.73314409293789, 0.33265581593031346, -3.7938138727203516, -4.4231088944579415, -2.6602743953287393, 0.7336799989372689];163.229819900007
[3.2344092720000135, -2.4999999999971294];True;[-3.806966987864229, 2.6067569029414317, -4.202295942980291, -2.692578496969638, -4.750420862055973, 2.397797029930447, 2.7991439665130655, -3.9383752692392817, -1.1729343205232248, -4.698950625557869];168.33357550005894
[3.652015680000009, -1.9974886];True;[-3.2584600709827023, 1.1362634990997482, -3.118382823330801, 0.5856432653028703, 0.92921483954599, 2.8607847841091365, 0.20761254592622924, 3.99036758276901, 0.10924514616584724, -1.5674896888236596];163.31990519992542
[2.9669250240000054, -2.4999999999982725];True;[-4.4096492892097325, -3.4465727596136597, -4.941780201172292, -1.9100773136251787, -1.6433324887471483, -2.577439797383602, -3.1598913135297195, -0.8175081214795555, -3.591042093641289, -3.3450622845043165];168.83356930001173
[3.3843232080000005, -2.3917659000000002];True;[-2.2493509059822325, -1.4161202848291718, -2.1233915657332565, 0.5230292249358075, -1.6923639968169741, 1.4142120957237454, -0.27374249100882864, -1.7378857353947468, 0.6156758034772412, -3.578425678211158];164.28853250003885
[3.2871432960000084, -2.499999999998503];True;[-4.124857203321756, -3.1947239189765453, -2.5080249234677447, -4.4084238787919166, 4.739762620388009, 1.3531674418671016, -0.22286527255752767, -3.4812381150600396, -3.623570388685991, 0.45332419194724083];163.63236510008574
[3.3686798400000133, -2.499999999997702];True;[-4.352692188796164, -2.751662018015188, -4.146840803080641, -4.133886219230066, 1.5289438439665597, 2.924599695556706, -1.1451709558230967, 2.4771021429474738, 1.0310977865039552, -2.6741350542605122];161.60112150001805
[3.578110848000013, -2.1175163];True;[-0.3500454092200215, 4.2345067208549825, -4.479252836027888, -0.10753531180602582, -4.885358869948966, 0.8608723130957154, 2.746942906496761, -4.694298152366731, 4.318259072291969, 0.8091630352641999];164.98942970007192
[3.4123472640000125, -2.499999999998281];True;[-2.1015670579630052, -2.9959236096058186, -1.7516463440227423, -3.8539034239447947, 2.4677331619738743, 2.8277971872235423, -3.0867995560583847, 2.5903485153981203, -3.77310070732626, 0.45610835439004394];168.5936200999422
[3.523195656000011, -1.6749705000000001];True;[-4.015503618233933, -1.4217038703290785, 0.2473190839903694, 0.555409192938441, 1.4636970757705743, -2.3181311364299564, -0.8323689264449633, 4.846090007917242, 1.8736195882735904, -4.487510562810935];164.87123920000158
[3.143499840000008, -2.499999999998681];True;[-2.3237030168770776, -4.099926433334048, 0.7295120211926616, -1.9120260119919, -1.586379015624563, 1.2552924084254595, -4.813550963135103, -2.1215186855803245, -3.5312984608876077, -3.2640218916564887];164.94783239997923
[3.477925080000013, -2.499999999998696];True;[-3.9794575766343208, -3.749874265137026, 4.799570397344966, -1.8617561810754837, 4.7116421206294365, -0.508568480294139, -0.5604683417544181, 2.2376409763808316, -2.656862860914615, -4.616837214656691];163.74554919998627
[3.3794254080000004, -2.4999999999993525];True;[-1.303735812689263, -3.674517795696888, -4.987269892578651, -0.24956006911892348, -1.576041706902641, -2.5846112408989894, -0.7939715471465003, -1.3508607521962999, 4.504955437962639, 1.2705112052015006];162.2654933000449
[3.2161151520000013, -2.4999999999950733];True;[-3.084028170425666, 1.293002485097745, -4.645916039285753, 1.0587413547041713, 3.437309648269962, -4.851861298107243, -3.058357925809461, -4.421870606156162, -4.012782672499939, -0.020007930995955547];158.0224501999328
[3.442436064000007, -2.4999999999974167];True;[-4.1738793270607575, 1.2003944713099766, -3.4672105862217335, 1.3711623999276124, -4.811052171305235, 2.397797029930447, 2.7208984360110664, 4.097575503108504, -2.3024062280816593, -4.861232715834547];166.76571049995255
[3.777204528000011, -2.499999999749926];True;[-1.303735812689263, 3.784190524148503, 4.8919865034593535, -1.859899706629292, 4.010492157072475, 0.15285556676724998, -3.7246731223056537, -4.506164548875923, 4.504955437962639, 1.7205526282758759];170.25475989992265
[2.939878152000003, -2.499999999997294];True;[-4.4096492892097325, -3.4860087395335713, -4.747263259668431, -1.9100773136251787, -1.6433324887471483, -2.918372098098864, -2.98925545606226, -2.0703484684257725, -3.591042093641289, -3.329197534740975];170.47718390007503
[3.042425232000004, -2.4999999999985647];True;[-4.361500453657192, 2.4908306570407777, -2.5117904744733806, -2.717692454729883, -4.944597199448532, 0.7747306635110887, -3.3250151448510765, -4.769224294545451, -2.3623526900856646, -4.620362283592345];174.5671319999965
[3.1168272960000047, -2.4999999999976383];True;[1.9235803695649418, -1.2235653080794788, -4.941780201172292, -2.113557739049808, -1.6633710288116434, 1.5960477480838535, -2.750016316939343, -4.74643502064129, -4.342967069528745, -4.640370116986727];175.35128449997865
[3.845485368000001, -2.4999999999987876];True;[-3.0183473761336908, 1.1602586550437597, 4.068588863268473, 1.168559246224543, 1.7889567972004716, 2.9070156992581175, -3.115491843802307, 4.00457001127018, 0.7780600004478075, 1.0895917719087147];164.99198509997223
[3.055818096000001, -2.4999999999989897];True;[-2.3237030168770776, -4.099926433334048, -4.956088220783086, -0.26477293553912884, -1.586379015624563, 1.2552924084254595, -4.813550963135103, -2.1425027585679506, -3.5312984608876077, -3.2640218916564887];170.56722889991943
[3.310808256000011, -2.4999999999995186];True;[-3.7850344523091133, -3.4836085665715757, -4.76809669697786, -0.24407520081474626, -1.6144890595658166, -2.8314155944923574, -0.6694475196191831, 4.222542850459545, -3.810740306076679, 3.0625093485440704];165.62155719997827
[3.2025773520000107, -2.499999999999667];True;[-3.594749565422158, 2.7088426507890624, -1.7516463440227423, -3.126610099797034, 1.5954006239015586, 0.7747284177152902, -3.0867995560583847, -3.9073544145003263, -3.7509230714491677, -4.793428905209785];169.4292707000859
[2.9949795360000033, -2.499999999888448];True;[-4.005370189905421, -3.309711174543521, -4.90003442381373, -2.6927839361105206, 3.436711688696946, -0.8005152359505008, -4.196077949430531, -4.769224294545451, -2.6893216836687834, -4.617213908867071];173.83186859998386
[2.966442696000007, -2.499999999999553];True;[-4.412049760463932, -3.4465727596136597, -4.941620349349928, -1.9001861244540594, -1.6732794693298314, -2.577439797383602, -3.1598913135297195, -0.8175081214795555, -3.591042093641289, -3.3450622845043165];169.41871919995174
[3.5208775440000033, -2.3561575];True;[1.7802596532286654, -4.02238584853151, 0.2473190839903694, 3.7944216403769007, -0.6190589074914965, -2.566238820047988, -4.889170775206747, 4.889586216664528, 1.8736195882735904, -4.68479432034935];168.5246547999559
[3.4704497520000044, -2.4999999999982476];True;[1.9991241419829162, -1.1433823620342096, -3.4831677072237124, -1.9138872391064519, -0.6787037035923191, 1.5191209919204294, 4.3269618343020655, -4.749737880274846, -4.859668293492012, 2.4523280765825124];165.35874539997894
[3.2118960240000023, -2.499999999999569];True;[-3.7454199924932525, -3.198373771315433, -4.923565055346678, -4.4084238787919166, 4.269709556665202, 1.3531674418671016, -0.26512377907082824, -3.9563768123941703, -3.810186732513373, 0.18348096107845402];165.192896499997
[3.1315103280000063, -2.499999999972018];True;[-3.1029657315962416, -4.099926433334048, 0.8351413008680699, -1.9604062024231639, 2.4304966898267084, -4.137186882461866, -2.750016316939343, -2.443652867027571, -3.627167059064007, -3.3670197261223715];173.5263293000171
[3.5602644960000123, -2.4999999999994964];True;[-2.277071688681383, -0.4547068347264216, 4.62319371110353, -1.8576498573504607, 1.4497298923117317, 2.703199450394369, -3.2970432207819673, -2.091865827536804, 1.480483061971623, -2.6511946501989487];166.71304360008799
[3.0977728560000055, -2.499999999998409];True;[-1.1432591516214172, -3.4860087395335713, -4.941780201172292, -0.2824457111869799, -1.6633710288116434, -2.45289502090165, -0.7149147668947766, -2.115643171784832, -3.6254412312422195, -3.3588561246554947];168.5043735000072
[3.0902428800000106, -2.4999999999978284];True;[-3.4669400280527602, -3.693505938357294, -4.935013436609633, -2.702319026754125, 3.5255784424166796, -1.0035516664244626, -0.4525955360012044, -4.571382329921596, -2.829948466925639, -4.003493053645339];172.17514289997052
[3.693643200000013, -2.2305782];True;[-2.9967337300178643, 1.2059540832328004, 4.980165031583576, -4.226849568777191, 1.832508710312401, -2.8129108052649574, 2.9943115644677096, 3.9766685944546296, 1.6324145302910607, -2.783566535766062];162.76962479995564
[3.0289530960000004, -2.4999999999994227];True;[-3.861952942722714, -3.7107587122367924, -3.582974925735371, -1.8574397585017308, -1.3880951595167565, -2.700745528358706, -0.49747543786334836, -0.852097325933848, -3.810740306076679, -4.708415457916118];172.85225309990346
[2.871190800000006, -2.4999999999977502];True;[-4.118192066878784, -3.5438405116671228, -4.981689388852112, -4.224026608677095, -4.80773099217278, -2.389846264669902, -0.8395549018685464, -0.9361633386416431, -3.810740306076679, -4.622697140681149];169.13958319998346
[3.2026898880000014, -2.2775456];True;[-0.9678569368299417, 2.6254494080752506, -4.191634934508219, -1.9961711802150361, -4.501146579074452, -3.3893819427667773, 2.8904928360761986, -3.6982001097477344, -2.352825831222854, -3.3460337638964397];166.3722210000269
[3.382454376000002, -2.2301665];True;[1.7802596532286654, -4.011706396101939, 0.2473190839903694, 3.7944216403769007, -1.6896888654177884, -4.859744182104605, -4.889170775206747, 4.770710077255041, -2.366512254694558, -3.3807971630229483];176.8464541999856
[3.1973285520000005, 0.12249899999999991];True;[-3.2584600709827023, -1.4035272039092364, -3.118382823330801, 0.5856432653028703, 0.92921483954599, -3.038150138144692, -2.968132206331784, -1.6665959594261952, -3.6395700854295594, -1.597544470144219];173.77800600009505
[3.205784736, -1.280063];True;[-2.3237030168770776, -1.1656206069387023, 0.7295120211926616, -1.911702162538204, -1.6633710288116434, 1.2552924084254595, -4.813550963135103, -2.08702338447184, -3.539864586896279, -3.2640218916564887];172.36776449996978
[3.2087363760000125, -2.499999999997837];True;[-1.129253931859046, -3.4709536930173197, -3.4831677072237124, -1.9120333835381298, -0.9442739958005526, -2.5298214753863286, 4.256549146984584, -2.105455881304935, -3.605398544176892, -3.723603650178216];166.55272630008403
[3.931718832000011, -2.4999999999989235];True;[2.399209326024476, -1.2089101694391506, 0.2473190839903694, 3.8492053326909, 1.8296520305543345, -3.9022200844573254, 2.238480501054391, 4.770710077255041, 1.8736195882735904, 2.726960174856686];163.456755500054
[3.3911738640000078, -1.6487272];True;[-3.9138979648036596, -3.3577094023122593, -4.935013436609633, -0.19036244538003244, 4.883561014054386, -4.993550651333628, -0.5014416345142583, 4.785220889661978, -2.6846180862118167, 0.7065838884573198];166.99966139998287
[3.048949512000007, -2.499999999997843];True;[-3.547859519536881, -3.5406129919434672, 0.8878069791756591, -1.9069069272904549, -4.80773099217278, -2.3915037256120377, -1.1625737504278262, -0.9047487895956052, -3.810740306076679, -4.860096837867782];170.99865349999163
[3.13437708, -2.499999999916711];True;[-3.8580522916369118, -3.444172586651664, 4.3135019554527245, -0.6439576612286364, -1.548729708609666, -2.5589487824561, -0.8387821487651475, -4.977230819216277, -3.826760761612876, -4.706824886958625];188.93495939997956
[3.889359720000013, -2.4999999999958935];True;[-1.865000454522803, 4.26813493800237, 4.8919865034593535, -0.15955788752327515, 4.223388620157127, -0.32353972002783493, -3.7246731223056537, 4.224437532853264, 4.497738306125798, -3.1699437589722796];169.3976237999741
[3.467652768000012, -2.499999999999028];True;[3.266128837386306, 2.4908306570407777, -2.5117904744733806, -4.238767727346969, -4.799017180661872, 2.8284874544708085, 2.7275357443185246, -4.773356421661489, -2.3845303238394635, 0.733984008366565];166.2533553999383
[3.4679586240000115, -2.499999999990447];True;[1.4950297013305618, -1.3775878122117466, 0.12946090700980228, 0.5398305429151053, 1.008880744301033, -3.7825143413514013, -0.11935025400108756, -1.6078574156336605, 1.8736195882735904, -4.805859532130738];175.90749650006182
[3.0820873680000025, 0.06420100000000017];True;[-4.638907015778631, -3.7827241903247177, -2.5881251481430425, -1.9007954424619973, 4.73314409293789, -4.993550651333628, -0.07534615634795871, -4.4231088944579415, -2.3178542539803484, -4.523516204720708];201.75571259995922
[3.062452320000006, -2.1618463];True;[-3.929524904053385, -3.693505938357294, -4.935173288431998, -1.9098654028254847, 4.7760339666961915, -4.993550651333628, 0.5868528891884459, -4.571382329921596, -2.746170912495883, -4.003493053645339];176.22333119995892
[3.1372665120000116, -2.499999999997879];True;[-4.361500453657192, 2.4908306570407777, -2.5117904744733806, -4.238767727346969, -4.799017180661872, 0.7754186853759792, 2.6571194836924388, -4.769224294545451, -2.3623526900856646, -4.836881261125553];169.96177719999105
[3.2362953840000124, -2.499999999998695];True;[3.1271667711085085, -3.4405227343127764, -2.5310601595647295, -0.5719844505827532, -1.631998335857614, -2.5837188208200956, -0.797049829971642, -0.8072056849769329, -3.7713823107833213, -4.3637509759719615];164.9302725000307
[3.2841238320000103, -2.4999999999987863];True;[1.7392828419129456, -1.250574594248952, -2.5151920350320776, -2.717692454729883, -1.5064071916717952, 0.09138473181283491, -3.4904402616894203, -4.7044018553283244, 0.625106354270045, -1.4283307217712573];160.83238330006134
[3.680733744000006, -2.499999999993244];True;[-3.0183473761336908, 1.2059540832328004, 0.5734998372824016, 1.1811781565000725, 1.7889567972004716, -3.837767768396802, 2.658869443649109, 3.538752882897288, -3.5982755660438204, 2.711504984096477];159.02669369999785
[3.098487600000005, -2.2820815];True;[-2.9187671925328296, -3.444172586651664, -4.22101032672829, -4.21367325356098, -1.689632134141314, 1.3803081413440552, -0.8387821487651475, -0.6400869824237336, -3.8518027244034037, -3.3139399865021058];200.13933479995467
[3.0057467040000008, -2.47627222];True;[-4.375173752495648, -3.309711174543521, -2.570395962929032, -1.9153476416301223, 4.701371033412434, -4.715552933641754, -4.244552191517583, -4.769224294545451, -2.3225578514373146, -4.523892898931088];175.8399615000235
[2.935792728, -2.4999999999710707];True;[-4.118192066878784, -3.4836085665715757, -4.965345677952291, -0.8644957070065296, -1.659555454518875, -2.9246511215353577, -2.704549069353778, -2.180270045489058, -3.810740306076679, -4.572240634237331];168.9379678000696
[3.193171416000007, -2.4999999999958433];True;[-3.909997313717857, -3.4510089918224933, -4.91706575173252, -0.592630046292057, 4.5771076065044145, -4.835537001542727, -0.8427483454160574, -4.435437410691437, -2.6846180862118167, 1.7239283550410363];166.69674230006058
[3.09242232000001, -2.4999999999985003];True;[-3.800428507351948, -3.444172586651664, -3.5822023358654818, -0.6520406070989799, -1.3907426105033152, 3.172435491872478, -0.8387821487651475, -4.977230819216277, -3.810740306076679, -4.708415457916118];168.9022562999744
[3.0380786640000075, -2.499999999999283];True;[-3.7985386196825077, -3.4409450669280086, -4.22101032672829, -0.24895552580343194, -1.631998335857614, -2.585376281762232, -0.8118171226961626, -0.719833213054306, -4.234317529873977, -4.85542780047842];173.67997840000317
[3.2430838320000044, -2.3002276999999998];True;[-4.4096492892097325, -3.4599090473295906, -4.941780201172292, -1.9100773136251787, -1.6433324887471483, -1.372681541985532, -0.15766079591693138, 4.2146349187160315, -0.04757575239338063, -3.329197534740975];166.54599390004296
[3.009307896000013, -2.4999999999987645];True;[-4.4096492892097325, -3.4651236545832407, -4.950798809188999, -4.218739188724107, -1.6792701742381189, 3.209894275230825, -3.1598913135297195, -0.7584707299549036, -3.591042093641289, -4.857089968568437];170.46143979998305
[3.2481868320000107, -2.4999999999758304];True;[-3.976256725063961, -4.021244761137577, -4.935013436609633, -1.8758869238426366, 4.73314409293789, 1.3933023475496389, -0.5014416345142583, -4.835973677902668, 1.8151696216681978, -4.616837214656691];174.73895579995587
[3.24126252000001, -1.6308989999999999];True;[1.937585590416095, -4.142771955784133, -3.4831677072237124, -1.9120126581917367, -0.9442739958005526, 1.5191209919204294, 4.256549146984584, -4.7397285307872075, -4.954849203588245, -4.678022341256451];170.87003099999856
[3.29060124000001, -1.084635];True;[1.937585590416095, -1.2085103082540465, -3.4831677072237124, -1.9116888087380408, -1.619295693423948, 1.526713870748603, 4.256549146984584, -4.737409362392099, -4.939033719427588, -4.67912578420167];171.5982900999952
[3.2704246800000085, -2.1875047];True;[-1.1432591516214172, -3.4860087395335713, -4.978195713272069, -1.9120260119919, -1.6633710288116434, -2.5403775884731314, -2.750016316939343, 4.24857054447749, -0.08962574675666812, -1.4771567656968283];166.66657850006595
[3.5071161840000005, -2.499999999998709];True;[-4.1738793270607575, 1.2003944713099766, 4.42861658915044, 1.3711623999276124, -4.474758045111243, 2.397797029930447, -0.8095445576416279, 4.097575503108504, -4.011233207287264, -4.8596348222728265];168.45078700000886
[3.0887168400000053, -2.4999999999985456];True;[-4.353338160578456, -3.401217298231983, -1.7639377341544396, -2.9779097447437897, -2.3755182197826885, 0.7066258249993894, -0.8387821487651475, -0.7302636891126899, -3.8518027244034037, -4.6176974661822925];169.90177760005463
[3.145250520000004, -2.4999999996931357];True;[-3.7850344523091133, -3.543446889931551, -4.856788083104504, -0.24407520081474626, -1.6144890595658166, -2.8314155944923574, -0.6694475196191831, 4.222542850459545, -3.810740306076679, -4.453655868440794];170.27787369990256
[2.976134184000001, -2.499999999999439];True;[-3.748687299035765, -3.23011412336638, -4.967333130511282, -0.8644957070065296, -1.659555454518875, -2.9246511215353577, -0.09125299481607119, -4.002474196608514, -3.3552140876583687, -4.572240634237331];172.3927287000697
[3.8750499360000052, -1.104414];True;[-3.1601365057037896, 3.792363586427525, 4.977428357039486, -0.17217679779880335, 1.7365423290747204, -0.32353972002783493, -3.793637295649402, 3.9354080393004347, 4.504955437962639, 0.7032081616921593];168.09548210003413
[3.4227887040000073, -2.3042033];True;[1.7392828419129456, 1.1724123376991709, -2.4095627964000554, -2.717692454729883, 2.4735941327959012, 0.09138473181283491, -3.4904402616894203, -4.7044018553283244, 0.625106354270045, -1.5172610051225488];166.40677040000446
[3.6172969200000127, -2.4999999999975353];True;[-3.9725619359224797, -1.445685569371952, -0.5387001191618324, 4.1051837601514904, 1.6815766918720279, -3.9022200844573254, 2.238480501054391, 4.770710077255041, 1.8736195882735904, -4.542945467271101];169.8394063001033
[3.0621127680000026, -2.0697687];True;[-3.9138979648036596, -3.7175951174076216, -4.935013436609633, -1.8780853542110476, 3.4899931409290907, -4.993550651333628, -4.059552470463355, -4.696063164474191, -2.4556868564384393, 1.7239283550410363];172.838884399971
[3.0541328640000116, -2.4999999999993596];True;[-4.118192066878784, -3.4428595465427403, -4.941308488166996, -0.2596538508380819, -1.6567975155294703, -2.9170323519114123, -0.46300105469957087, -0.8602906274927093, -3.7982700947709787, -3.3475704434493214];171.22043620003387
[3.033508104000007, -2.4999999999993534];True;[-3.8580522916369118, -3.4886758391431676, -3.6213691797039003, -1.8882617349114375, -1.6309553695180334, -2.567383148199616, -0.8387821487651475, -2.139612041022815, -3.5923157797386573, -3.134437384018498];165.94116629997734
[3.4322328720000073, -2.4999999999989155];True;[1.9896569247928904, -1.1433823620342096, -4.480255614436461, -1.9536254315484964, -1.6484678371157386, 1.5191209919204294, 4.229847035513656, -4.749737880274846, -4.2354649142406755, 2.171977267301516];165.60904700006358
[3.868260624000003, -2.4999999999993743];True;[-1.1968745814029216, 4.222579016535582, 4.8919865034593535, -1.8875796727366247, -0.7461828916019502, -0.45888520869859994, -3.5946107568929593, 4.109046000624202, 4.504955437962639, 2.0417291389324284];164.93823760002851
[3.1907861280000005, -2.499999999996535];True;[-4.42523928023663, 2.7088426507890624, -1.7516463440227423, -3.116274232199846, 1.7001106323774082, 0.8050245895511612, -2.9848727601618217, -3.9073544145003263, -3.7509230714491677, -4.756105325459177];172.2143783000065
[3.115546848, -2.4999999999973825];True;[-4.005370189905421, -0.5118288991671498, -4.958139125736501, -1.8726341470426284, 3.3797659266230786, -0.6890613420744502, -4.196077949430531, -4.769224294545451, -2.8250829609121495, -2.514087730238675];169.9100413999986
[3.576926952000001, -2.40485886];True;[-1.3137620699861021, -1.3774275325985177, -3.118382823330801, 0.5856432653028703, 0.9346048280875072, -0.34606747383766834, -0.13653758016188022, 4.77883782817808, -0.09611292391077053, -1.5123267760307493];163.38553620001767
[3.0573646560000114, -2.499999999996734];True;[-1.1432591516214172, -3.483408091173955, -4.941780201172292, -1.9120260119919, -1.6639369621820066, -2.580393369988656, -0.8799722401827396, -2.1037568874336596, -3.8519453251666773, -3.0948648859629375];170.1308681999799
[3.095870112000007, -1.7187876];True;[-3.7985386196825077, -4.048419965775985, -4.22101032672829, -0.24895552580343194, 4.213866908146418, -2.585376281762232, -3.7240305880785534, -0.370475059560894, -4.234317529873977, -4.85542780047842];176.41119869996328
[3.0308450400000075, -2.499999999996469];True;[-4.118192066878784, 2.302726091409655, -4.981689388852112, -4.119893686982179, -4.80773099217278, -2.4933475080811345, -0.8395549018685464, -3.5330336316965174, 0.33031934402369023, -4.622697140681149];168.17660200002138
[3.331398456000001, -1.49108];True;[1.7392828419129456, -1.877489390508428, -2.4095627964000554, -0.9700807473307381, 2.579146569658254, 0.09138473181283491, -3.4904402616894203, -4.7044018553283244, 0.625106354270045, -4.551552972185497];170.74173170002177
[3.357744192000009, -2.4999999999990847];True;[-4.192922117049674, 2.617635593975626, -2.4164943862561965, -2.649760411383224, 3.5115400456515875, 2.311655380343462, -3.4904402616894203, -3.602258922685377, -2.377105020629549, -1.4607453325205366];167.4724816000089
[3.0831509520000133, -2.4999999999973013];True;[-4.361500453657192, 2.649563623399356, -2.5117904744733806, -4.26844399836697, -4.799017180661872, -2.5095485532649935, 2.909511172902883, -4.769224294545451, -2.1756372314940973, -4.625427016661268];173.59316050005145
[2.9699082000000097, -2.499999999999152];True;[-4.610950858203376, -3.444110129381599, -4.941780201172292, -2.0438765158726877, -1.6392657643774868, -1.7604183173870525, -0.8973299219963335, -2.0703484684257725, -3.5766696786024355, -4.7195222566386565];172.18990080000367
[3.314157984000005, -2.499999999951183];True;[-3.037579840396422, -3.7827241903247177, 4.5593034439897355, 0.9916502731775156, 4.73314409293789, -4.84674448657485, -0.596350836777302, -4.537584264282458, -2.6846180862118167, -4.565279641906089];180.1689165000571
[3.215014200000005, -2.499999999996732];True;[-0.328924378690604, -3.298927825452458, -2.4095627964000554, -1.9248118868977373, 3.5361298369235747, -4.812835649824842, -3.4904402616894203, -4.705909716751815, 0.6166467306937697, -1.5381221645360736];218.1380379999755
[3.035418408000007, -2.4999999999964833];True;[-4.118192066878784, -3.484002188307147, -4.981689388852112, -4.224026608677095, -4.80773099217278, -2.389846264669902, -0.8395549018685464, -0.9361633386416431, -3.810740306076679, 2.9206008671439982];168.12907289993018
[3.181394664000012, -2.499999999994928];True;[-4.114924760336267, -3.4518682145206285, -4.921577601921339, -4.4084238787919166, 4.269709556665202, 1.3531674418671016, -2.878419823098362, -2.1341722550908147, -3.810186732513373, 0.18348096107845402];164.7399233999895
[3.072568464000003, -2.1786105];True;[-4.118192066878784, -3.3922122049758157, -4.776540883383749, -0.2596538508380819, -4.811156436171705, -2.3915037256120377, 2.717853021690534, -0.9420079141217816, -2.117933164812221, -4.860104160692154];166.93081410008017
[3.272634792000004, -2.4999999999987246];True;[-3.2584600709827023, -1.3774275325985177, -3.0219462064108376, 0.5856432653028703, 2.0724263176656414, -1.1488868713862979, -0.13653758016188022, -2.4076519175349116, -3.6319222408729583, -3.364367540654976];168.1371202999726
[3.060519336000003, -2.49999999998218];True;[-3.594749565422158, 2.6660103648638764, -4.208703690315403, -4.336624510473756, 1.6198767117894337, -2.1162787995646433, -3.0867995560583847, -3.9073544145003263, -3.7509230714491677, -4.793759559003916];179.68368769995868
[3.911187168000013, -2.499999999999299];True;[-1.1619466798118654, 1.2059540832328004, 4.894719786965564, -4.235123784540498, 3.622084886323368, 2.918528260746514, 3.064275265809662, 4.8256865040204175, 1.5228809176363742, -2.783566535766062];169.1974857999012
[3.68495611200001, -2.4999999999990963];True;[-3.0183473761336908, -1.2170328487143838, 1.8693110743716344, 1.1811781565000725, 1.7889567972004716, 2.9070156992581175, -3.115491843802307, 4.323319910567358, 1.4134115989155251, -2.732458449915932];165.5938571000006
[3.080818152000009, -2.2309642];True;[-4.005370189905421, -3.309711174543521, -4.90003442381373, -3.6838607070089173, 4.8283139485161914, -0.8005152359505008, -0.6378019608058143, -4.7538339305138875, -2.6895084372986164, -4.617213908867071];178.02996690000873
[3.3233325840000134, -2.4999999999972258];True;[1.9386407045196832, -3.0884730698792096, -3.582974925735371, -1.8574397585017308, -1.6462597963675134, -2.700745528358706, -0.3394748637383638, -0.852097325933848, -3.810740306076679, 2.597537250881513];169.30766659998335
[2.918955960000011, -2.0157672];True;[-4.412049760463932, -3.487321779642495, -4.965657539134975, -1.9001861244540594, -1.6760374083192362, -1.047938307454331, -3.366337277576343, -3.004703206710867, -3.6035123049469893, -4.599391426451587];170.40834809991065
